Iteration,C
125,4.697916512294856
126,0.8345915668401265
127,8.283964802481542
128,5.558794762562
129,5.574405783286597
130,4.214267274800107
131,2.772131884824751
132,5.327388927983501
133,4.912653058916598
134,1.9078162990346086
135,1.5317306303464013
136,3.009747822232934
137,12.794560907233018
138,0.7873305739230383
139,0.6265508982342542
140,3.2051562503273843
141,2.8601889865331396
142,3.232777466131531
143,3.469301226073088
144,2.1744978087784137
145,12.059629128177383
146,0.5483157463579293
147,1.187087674573733
148,2.4516107067036406
149,0.5256136661232816
150,2.27993194894718
151,14.31732247043103
152,2.7756542586605377
153,3.4236283362046724
154,0.7709245538214737
155,1.467614937986168
156,1.867879106708219
157,1.9783930083837433
158,9.792764483778296
159,4.747846091220703
160,0.8945289993517321
161,3.4781647306756973
162,4.473726581763667
163,8.500704466903414
164,13.204275604388625
165,0.985019154478685
166,1.2082130970401266
167,0.7729214451458908
168,2.1511017245018604
169,4.333425658812789
170,7.2960602930584795
171,2.519471044104566
172,1.974178725629058
173,3.163749871461724
174,1.1792245935538355
175,21.96694276423724
176,0.5446232394624879
177,3.269838446326953
178,20.56532117736723
179,2.736828708850711
180,2.247820241297434
181,1.9013317794611027
182,2.2696106982956734
183,10.727906974666382
184,0.2976425790985534
185,12.596685216569922
186,0.6544519229695059
187,2.082038934956638
188,1.76960362300393
189,4.896659655884088
190,0.5498419795842897
191,4.3153251110204
192,20.57979199654109
193,0.6954654087947021
194,3.286115498342375
195,1.402165492861238
196,4.161548356865272
197,2.770832391532478
198,1.4311997677782555
199,4.427664680366332
200,16.516305577942905
201,2.2458772638478623
202,5.58317684890373
203,0.7458185358708899
204,1.0445264482943113
205,4.359713210897256
206,11.99051629447915
207,3.879139492619737
208,1.987628002958635
209,2.7163563509696234
210,0.7784833042643495
211,4.975447549959977
212,6.568812447302954
213,1.7296337262560273
214,1.6988607039371968
215,3.546205751981128
216,1.7564245972439216
217,2.5443300797079824
218,22.191776429909098
219,2.1233059814472766
220,1.8996313631980941
221,1.4225601834734773
222,5.721276652586573
223,2.2677220530311866
224,1.4199575285280372
225,10.188952369398054
226,11.241395645580472
227,1.4911929456148973
228,0.42040365271118035
229,7.444784274579049
230,1.3707666395502225
231,5.9932006351348965
232,0.3790436846126173
233,6.636583767859771
234,0.8096348549760064
235,5.644965686773642
236,2.7573582562608445
237,1.047137845277936
238,1.809342802990294
239,5.399565335781683
240,3.0219262316582554
241,4.8764279797108365
242,19.61786409429136
243,0.5687913479250372
244,13.697489597275814
245,3.0172805256948183
246,1.1065155698568292
247,0.7186982957981214
248,2.2498861371460874
249,6.832223105596504
250,2.3927680594171785
251,12.319149606139888
252,0.6368789390544983
253,2.685618491682585
254,0.7769389956194
255,3.9103695461966583
256,6.59879720064227
257,1.7846783560733313
258,0.2010475449957953
259,3.316626483152201
260,4.206952659421764
261,4.0726535095400775
262,9.353795453814135
263,0.9314118929221022
264,5.366715622310984
265,8.95764638717823
266,0.45905392874386436
267,3.7421182418351076
268,1.6418442767584267
269,2.5054724684161895
270,3.8484731435138793
271,1.6699128440688766
272,1.3830509895993663
273,2.812721211704461
274,0.9164516768314531
275,0.9177547059771027
276,5.362194339253061
277,0.8617465861208039
278,5.292615255404672
279,4.3171319998214175
280,0.48393400794118197
281,1.3804856363536198
282,8.972007055488566
283,1.0190129562798724
284,1.7084657365766585
285,4.314842801875202
286,5.949995773865591
287,2.1137447002537986
288,1.4955436785405865
289,11.27254205084792
290,15.469953577888633
291,7.234476861116681
292,2.960381492299738
293,1.2113485926598921
294,1.1847782111027605
295,4.58373471258833
296,4.130498991613974
297,11.040812045019624
298,5.209323977438583
299,0.6046652367619038
300,7.7830447503991795
301,1.0019412544851007
302,1.8515603722450964
303,3.4910418158980625
304,19.998704366567935
305,60.94175402761131
306,4.986444142918103
307,2.263253503301417
308,4.639031650664039
309,6.60386725971862
310,1.9725603608139841
311,16.366087456981198
312,3.421471628290279
313,4.471585702874942
314,5.290560802438438
315,4.143689649465637
316,6.2898706145039345
317,1.4663067339280946
318,1.5553463377207575
319,0.904697873033572
320,4.21859118806756
321,5.923553389335118
322,4.296380251256675
323,14.50498572381136
324,2.7031127549602725
325,5.305487464503069
326,0.912378022768185
327,1.8457769455044195
328,5.449575727969144
329,6.354111671869346
330,2.0259385047611973
331,2.530459098517734
332,0.5957859941114201
333,1.9021233203012022
334,6.621905467616667
335,4.831732099477499
336,4.484673619905126
337,2.8570044681581437
338,2.7375494492383243
339,1.4044964788729017
340,5.467537980851942
341,4.1411475871492724
342,4.4460623887139645
343,1.6063510164978996
344,0.3155800452867967
345,8.14295154333921
346,1.6839842179146938
347,1.1470853374620844
348,5.438367434709654
349,1.836730998116185
350,7.845470697344729
351,5.037983735580208
352,5.384741594008763
353,0.6935335162964096
354,9.1334544481688
355,3.5298328947743243
356,1.8789683209329688
357,3.1373812882955123
358,0.46013505585861064
359,4.09044109521592
360,0.9710556423301945
361,0.7028088812171893
362,0.5931196164660889
363,8.270445483440358
364,1.4488014179704396
365,12.600389295098035
366,1.5907387595090074
367,0.4929448597256751
368,0.8900083449526126
369,9.354070723085504
370,2.3258878149963933
371,1.5710005407947154
372,3.189991415900299
373,4.489685865505516
374,8.309494825817389
375,11.570968318630625
376,1.8969196889005635
377,0.7217707681909982
378,1.797748122927522
379,3.5264105300100375
380,1.0369057871699925
381,1.0437803609601841
382,3.8335370223318086
383,2.58919663595905
384,2.8089113698344175
385,1.2731633945927678
386,2.158900978141586
387,1.078711049539305
388,6.620682167729339
389,7.654160335530059
390,0.4290474061821668
391,1.0730329160235037
392,0.6086394302980637
393,1.4190335844595905
394,2.5006783378505144
395,0.6378544096632062
396,1.0812742285005574
397,0.9960504479963437
398,3.3443331932846223
399,2.913468620128616
400,1.3208327998851244
401,3.2440445595209666
402,1.5735275017008956
403,2.0716489609932816
404,14.489903409488493
405,10.386023953967964
406,0.7411285129608418
407,6.232218805065478
408,6.118986966612343
409,0.8622040764192295
410,6.164318849141026
411,12.653475473313678
412,0.8846662654825266
413,1.0859956098256298
414,7.520716907361235
415,3.566181126677636
416,4.718430745952577
417,3.8212944115041925
418,4.017645043602868
419,0.7214644832020277
420,7.747093235486667
421,8.754693814024785
422,2.1610825051129567
423,2.6026315042098287
424,0.5879534490171185
425,4.5460319611630515
426,4.816547772685436
427,2.554378595704987
428,8.367484986770162
429,1.9462856650738527
430,4.780790578856249
431,0.9805277433003666
432,2.655008481230134
433,2.2833547476551863
434,3.405214461959979
435,1.878499032825886
436,2.3833984857162607
437,6.209293810987157
438,1.7563464359849594
439,0.5452138910121327
440,15.6361244048063
441,10.820625471122266
442,0.7465723892984406
443,5.417897392624466
444,1.6438239909698793
445,3.5377368519083356
446,3.6481643709145253
447,2.150267385345177
448,1.2413932460776287
449,1.3626876293430479
450,1.0874201810145063
451,1.1831469457384596
452,2.541670926821988
453,1.3287518073872129
454,5.376577749398402
455,12.028106931916927
456,1.5218805264573307
457,3.4535562613870137
458,4.480278054793149
459,4.357952212163467
460,2.9327931660348945
461,5.712646596852304
462,4.402836325510943
463,0.7884688156401727
464,6.482823004823511
465,6.60146000380867
466,1.2670785494440124
467,2.8233887148352688
468,5.383447632459982
469,2.204908872588725
470,7.948458796252993
471,28.900893009374858
472,1.2386399552090113
473,0.6831474184109945
474,3.6833350140726906
475,5.5932611392766285
476,2.1578958991219928
477,11.626194086550884
478,0.7127633652327762
479,5.4353212313543
480,1.483106952010951
481,15.170881597502621
482,19.935764967170932
483,1.2628150709954145
484,1.569006888459404
485,6.421090011286921
486,1.8457198245475321
487,2.597602182663573
488,2.7881782359688843
489,0.398649315851799
490,2.6809259910833783
491,1.3637963243340312
492,1.6600988978306497
493,11.514786631285693
494,0.7737496600948526
495,6.130063977916986
496,2.056564906179307
497,2.0549259875403543
498,5.9916803343492475
499,3.8192394065808086
500,4.8095955590242845
501,7.157671084494246
502,1.951682101356881
503,1.4736808718741827
504,0.918374034314407
505,1.1907572746976458
506,51.888356769818905
507,9.437391150028242
508,0.7039314031999221
509,0.7243663858884279
510,4.401150841972809
511,4.698600964975812
512,4.706214339708398
513,2.106534555329156
514,2.3977858283381672
515,3.77303427098316
516,2.962083797491485
517,0.2954367902657763
518,2.160199048264844
519,1.160201347793358
520,3.238827620859037
521,53.7992218120672
522,3.9254526344888347
523,1.9866907480306104
524,6.833257514510787
525,4.404769306592823
526,4.137511377100723
527,4.987080125035624
528,21.253967096262542
529,0.8773156463655705
530,4.365060619445241
531,1.076396480336898
532,4.737514572258333
533,1.084710887676517
534,1.7907476001861808
535,2.023664720470754
536,7.2125078436736825
537,6.81042443817472
538,0.7821432457947172
539,2.8717859285639986
540,1.33698909965861
541,0.7722052389906537
542,2.187989202281421
543,1.9967427173245504
544,30.77542513724976
545,4.191085733723739
546,0.6854926509484951
547,1.5453122536154922
548,7.548759879730634
549,21.942881306600732
550,0.5565583220458103
551,0.4148142766195874
552,17.654049233080272
553,4.013301331776387
554,1.1407743293749275
555,4.639604317135199
556,0.19480665229141253
557,2.7274729102556066
558,3.7728141158903403
559,6.850147189337658
560,0.986200150789571
561,2.961474130428682
562,1.0774265503463822
563,3.5091847855532707
564,1.1103260130336616
565,1.8074177349357405
566,1.0041933728956538
567,5.212899577931735
568,6.413794853964669
569,2.1498099223941853
570,2.824236309015668
571,0.6385269381655668
572,2.014403963709102
573,2.5851806331802734
574,37.367191657820854
575,0.8940737384036641
576,11.753807595200284
577,7.365881816740756
578,3.598929371733309
579,15.778061842343028
580,3.9436451974173656
581,4.011475768432355
582,2.5776531340131927
583,9.240249453476121
584,8.137387917094445
585,1.4540063007662887
586,0.7266958918026708
587,2.2189172742350465
588,1.221355656406749
589,2.5509744549878013
590,9.369297636450252
591,1.7206434933742598
592,2.604333058164508
593,2.880669506909657
594,6.349848041877585
595,0.2873974051784532
596,1.4818624447148698
597,3.3577922591359606
598,9.025726110384648
599,1.6621260775544278
600,0.4162152577474444
601,5.051632437318129
602,1.4399920765463035
603,0.827234839202673
604,1.4559441787759675
605,2.260248227306537
606,1.4847632552359942
607,0.2995224047340805
608,6.666308089651995
609,9.726703500185401
610,5.214910839316703
611,0.8713725468656446
612,2.2222239329666817
613,2.700612731268034
614,4.947064594965645
615,5.303359505541459
616,1.3045083170317495
617,2.950561692349905
618,4.2942649701261795
619,11.656014607936179
620,5.4986716221675325
621,5.983805204243443
622,2.955969331196204
623,11.13907442369991
624,4.094983942121517
625,1.1490230847447194
626,11.06038681954716
627,5.46248203997038
628,1.745351518914734
629,1.6828807087987692
630,3.656752816999295
631,4.31969498857806
632,3.3111390883171734
633,3.711027058352025
634,14.879097483522216
635,7.937061766975569
636,3.2891711115780264
637,6.967876954688437
638,0.9679993109565691
639,4.046802446684732
640,16.598400739594286
641,2.1857392582208885
642,1.1645864801905301
643,1.4161063684426856
644,0.9142666254310915
645,1.2401571331517731
646,1.876656810301247
647,0.6665987294148528
648,2.761070133056099
649,6.701136733930414
650,1.0966321701817212
651,12.41970002505718
652,4.530317786263983
653,7.618508271385446
654,1.4079932253004117
655,6.388664365553391
656,0.9121654413275179
657,6.621007183085744
658,3.227924431422012
659,4.726813136750553
660,0.8389580232708984
661,1.1106330385069578
662,4.939322708478334
663,1.0530092270834575
664,4.319787849331629
665,0.6927141779777244
666,6.348218438454117
667,0.792531271448245
668,4.72231874111174
669,5.081624193633328
670,1.3542234380207037
671,4.86480468120939
672,3.5269809968560875
673,1.585909633237591
674,0.9914818031140213
675,0.3818888460394088
676,3.8560758503921844
677,0.5684722547102335
678,2.990211735492375
679,2.088720722176151
680,5.360958455588946
681,2.0096377873029434
682,1.9553167751827567
683,5.651215779872574
684,3.800216463101819
685,3.7290591274409075
686,4.346050883154127
687,0.5853343109860254
688,5.793801736419383
689,5.015177396724986
690,0.9834552641364807
691,2.129568817916122
692,2.6135062546396814
693,2.376201526842574
694,3.7956662924449867
695,11.374417808207967
696,8.018623130674758
697,0.731821100268434
698,5.0635609979003915
699,10.266984098673497
700,4.002057167088001
701,8.09284570577459
702,20.33351369477638
703,7.566340628201688
704,3.487930553198704
705,7.729842398388955
706,3.142088898691408
707,2.7840398137474693
708,1.912833717460511
709,12.98004734536536
710,1.1991000703329107
711,12.583264598965224
712,4.481080156559769
713,0.6707852923554887
714,3.9261107035212133
715,0.332862260184303
716,5.080999614958993
717,6.5878792475043175
718,1.5032719677697035
719,3.0757466843354164
720,19.1855508102424
721,1.639273729260478
722,0.9427938914899539
723,11.961144075840558
724,19.34796392704311
725,2.728346292109458
726,7.474244436272051
727,10.3965697034314
728,1.2937122093771034
729,1.6731267222147912
730,9.308002491888663
731,14.658410681941758
732,4.77255051029111
733,1.1277061868518952
734,19.82732648483641
735,1.598441516223326
736,1.9442226256108417
737,3.8279822415622333
738,12.860497716133388
739,6.38515635184169
740,4.1159328372656505
741,4.320143114734747
742,2.8391782696791426
743,4.749975758303652
744,0.21663094714236217
745,2.0205960475460047
746,3.4601845815544183
747,0.8598355889766578
748,4.000115828443674
749,2.215612256372105
750,15.72852115450932
751,13.105339272391074
752,1.7060733285477543
753,2.3376877234030324
754,2.524523758370063
755,1.7303791110550986
756,3.3036403077129792
757,1.273434945773797
758,0.8775552743290885
759,5.0668089645600025
760,5.101474339971465
761,1.2161428358523318
762,6.654913345246988
763,1.4454522824625866
764,3.501408226623496
765,6.173982012277786
766,2.6284319070107465
767,4.2833735517434794
768,1.6218546759905363
769,2.23341860104394
770,2.212538655411291
771,1.2884264317776093
772,2.277835925804371
773,0.577747533569658
774,1.663370977924401
775,2.044441212899176
776,2.103957820754538
777,2.1350766637792242
778,2.55546908097194
779,4.390492985163919
780,6.517670808361594
781,1.4194007466656127
782,0.8161143040061865
783,0.9588271959603317
784,1.6699556660570862
785,1.911863999600864
786,1.2586049610231356
787,0.7437006596792888
788,1.7226764767879303
789,3.2590202718856522
790,4.928474291592669
791,1.5567136224797973
792,1.7985884770511285
793,1.0760551242604717
794,2.6341507383981493
795,1.163661344479903
796,4.821706028412572
797,0.45572464892282977
798,1.8971833284780482
799,3.673362074101975
800,3.2668771098709177
801,40.166514022292226
802,3.856654217484126
803,0.9959536119375871
804,2.4707846021985964
805,0.46012994812642266
806,2.5077858959942536
807,1.1816880215653447
808,6.789588090283678
809,1.5690333441987592
810,2.418709380842353
811,1.4397106538848166
812,15.469206212407354
813,1.9714261875278054
814,16.988846550598744
815,6.135869292647285
816,4.402034090237375
817,3.9303683425053797
818,4.030124618625104
819,0.3954730722823296
820,2.0567284840031217
821,6.329099526783156
822,2.588562795613068
823,0.666850199461639
824,2.579499916733646
825,14.940946278035923
826,9.458291039556498
827,2.554856328669132
828,7.03888148135728
829,1.8841805023983722
830,0.4946664475769698
831,1.078459907532929
832,12.973239923833926
833,2.066811162279168
834,2.1310525671089646
835,2.0140785665219076
836,18.249480056593985
837,13.817817953131877
838,24.997610328716185
839,2.318579676043213
840,3.6532766921100452
841,0.5965199759404187
842,11.90471364271034
843,0.8455402124082729
844,3.376283552116812
845,0.9072814868899859
846,1.508526238540656
847,1.1767278392422023
848,1.4801223293465597
849,1.5854642978826905
850,1.5710296070330436
851,6.254704569950213
852,0.9004480618317747
853,3.3890221451165123
854,9.188559267414782
855,1.6271070719182827
856,1.325886257268691
857,2.1586334831906933
858,8.843875701686061
859,3.300611092761027
860,1.598052508023864
861,4.410008651234633
862,0.9027657702667943
863,5.3728554612391735
864,4.090254968923463
865,1.9980896095816574
866,1.175171625932078
867,1.1199892395503754
868,4.6404778058993825
869,9.29038972054646
870,1.4371934991480326
871,4.299018339733642
872,0.33721754640640156
873,1.5149497488613342
874,2.635152531747378
875,1.0945207355398359
876,1.0655526931055939
877,1.3940601261793852
878,3.640761009447392
879,2.2539201331250065
880,0.2898965240414369
881,0.32605142891981875
882,1.481618130795417
883,4.296009575137334
884,0.17420807816156486
885,1.6491661950411765
886,1.6060088779251007
887,10.89536836412739
888,1.8496162558196658
889,3.9868003214547576
890,3.130701622852176
891,0.3228503164262344
892,5.860337622156528
893,3.371630669275472
894,4.518900172982805
895,137.85986613508524
896,0.3382016582051141
897,15.251786591936881
898,2.0391896134017826
899,3.623095983562937
900,2.597339767005144
901,1.7784881804761208
902,1.537514377326131
903,3.7791863516407527
904,0.5962032201245355
905,5.757936520310319
906,1.7928483194978466
907,0.8780345467368885
908,1.7332307318506244
909,9.555808761498534
910,1.59148081497109
911,3.8901729554981648
912,1.3087123623071713
913,5.800370819606789
914,5.395189584063152
915,17.26374837524659
916,2.2805942717321823
917,5.305026698498032
918,2.9983661976591085
919,9.933091728001294
920,1.3246756173765206
921,5.7259318965139805
922,2.2373736580201733
923,2.5492821835394057
924,2.9794910115874953
925,3.498171475569091
926,2.420008268450987
927,3.3693275458771885
928,13.172325260844955
929,7.282321404439593
930,6.482813462812772
931,1.7236781622347097
932,1.1171258390195673
933,7.06604246184703
934,6.527648638994339
935,11.854062973183039
936,1.4858981051081335
937,2.160741272724698
938,0.5275644914006611
939,1.8358891121449112
940,7.363758812394053
941,1.704896867731194
942,5.1576435312898585
943,2.246777335128483
944,3.758639392518916
945,0.8626973110407028
946,2.9600597372446646
947,0.1365402315844997
948,2.2548959767313805
949,0.5323398149144557
950,9.07927657013762
951,5.914502305241036
952,4.33478053202074
953,12.441108949138478
954,1.0524107439971417
955,15.601439691526021
956,6.904625603091466
957,2.1456546689447413
958,8.462292746981195
959,0.8991606945171018
960,1.191825110467468
961,1.4790652150315446
962,1.6016306907252889
963,0.9450120098244084
964,9.235761488949723
965,2.098337993321303
966,3.8671003721171693
967,1.5367174777678594
968,0.44016602198343163
969,3.5610568129882765
970,0.4016175644343211
971,2.537973565909148
972,0.691899172242167
973,19.83158758789089
974,6.76229765551664
975,3.0215011918369656
976,9.618676503889285
977,1.1661223601703494
978,4.680848414598916
979,3.3194876001691216
980,3.5396224939555507
981,9.702208112884907
982,5.654728528128566
983,3.6281528529355676
984,0.5195005362357401
985,1.0407625906820712
986,2.404377577202504
987,2.9843213700386184
988,0.8779165594361091
989,30.316031820558504
990,12.383860537207688
991,4.963535654660193
992,2.921323775385006
993,2.1985345617032372
994,1.0492562081643177
995,2.937269823723753
996,3.5175071410118375
997,0.785244161752153
998,3.7968676236814947
999,2.3273748327575663
